Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
10/31/2017,12.886,11.9989,8.9817,10.7374,632206
10/30/2017,12.77,11.9332,9.0565,10.7441,867577
10/27/2017,12.464,11.8842,7.615,10.6326,1667682
10/26/2017,14.131,11.8631,7.6719,10.6531,763904
10/25/2017,13.678,11.8064,7.6107,10.6303,1023459
10/24/2017,12.585,11.7849,7.8447,10.6644,461256
10/23/2017,12.464,11.8244,7.8275,10.6364,889666
10/20/2017,11.676,11.885,7.7993,10.6414,814744
10/19/2017,11.997,11.8995,7.5422,10.6167,983847
10/18/2017,11.348,11.8901,7.9682,10.6959,457105
10/17/2017,11.413,11.8843,7.9961,10.6965,347986
10/16/2017,11.416,11.8667,8.1233,10.7175,545783
10/13/2017,11.334,11.8642,8.1511,10.7596,651214
10/12/2017,11.639,11.8271,8.2401,10.7617,683351
10/11/2017,11.339,11.8073,8.2404,10.8495,382768
10/10/2017,11.649,11.7788,8.0751,10.847,474246
10/9/2017,11.55,11.7607,8.5849,10.8591,534452
10/6/2017,11.002,11.7605,8.8553,10.8629,760633
10/5/2017,11.059,11.8833,8.5957,10.8461,936118
10/4/2017,11.578,11.9536,8.7202,10.8594,779356
10/3/2017,11.571,12.0093,9.2435,10.8624,631272
10/2/2017,11.791,12.106,9.1409,10.8632,881294
9/29/2017,12.043,12.1318,9.2121,10.8652,1247249
9/28/2017,12.996,12.1432,9.8001,10.8636,513171
9/27/2017,13.248,12.1252,10.5419,10.899,746417
9/26/2017,13.374,12.1262,10.3881,10.9,735931
9/25/2017,13.677,12.1201,10.2427,10.8799,1233719
9/22/2017,11.966,12.1356,10.483,10.8895,737917
9/21/2017,11.809,12.2483,10.5348,10.9058,514043
9/20/2017,11.232,12.3546,10.9165,10.8867,671290
9/19/2017,11.062,12.4549,11.1281,10.9107,349370
9/18/2017,11.364,12.6784,11.2507,10.9091,532477
9/15/2017,10.592,12.9105,12.37,11.0281,909413
9/14/2017,11.244,13.1945,12.4062,11.0341,804670
9/13/2017,10.77,13.2473,12.412,11.056,620014
9/12/2017,11.287,13.3302,12.8397,11.2031,679318
9/11/2017,11.546,13.4153,12.6868,11.3185,750889
9/8/2017,13.457,13.6277,13.6334,11.3025,732882
9/7/2017,12.466,13.787,13.9639,11.303,396198
9/6/2017,12.692,13.8002,14.0722,11.2991,551808
9/5/2017,13.503,13.7908,13.8012,11.2792,853227
9/1/2017,12.308,13.7051,13.793,11.2798,622968
8/31/2017,12.27,13.7091,13.6493,11.2659,1063181
8/30/2017,12.638,13.7357,13.6096,11.2207,749296
8/29/2017,13.267,13.7404,12.8366,11.1335,548780
8/28/2017,13.251,13.7163,13.0372,11.1533,356317
8/25/2017,13.988,13.7276,13.0869,11.1405,729766
8/24/2017,14.219,13.7009,13.9658,11.1322,718477
8/23/2017,13.936,13.6447,13.8385,11.1263,459012
8/22/2017,13.238,13.5433,13.3369,11.0684,623042
8/21/2017,15.533,13.4741,13.2068,11.057,1056541
8/18/2017,16.005,13.3191,13.084,11.0396,1507451
8/17/2017,16.271,13.1527,11.8753,10.905,1657012
8/16/2017,12.301,12.9794,11.825,10.9004,620406
8/15/2017,12.429,12.9922,12.0991,10.9002,537099
8/14/2017,12.988,12.9846,11.6797,10.8573,769354
8/11/2017,15.794,12.9743,11.663,10.8483,1073355
8/10/2017,16.642,12.8004,10.318,10.7073,1343425
8/9/2017,12.731,12.6237,10.2903,10.6677,646776
8/8/2017,12.505,12.6687,10.1162,10.6452,723612
8/7/2017,11.788,12.786,10.2294,10.6578,485629
8/4/2017,12.387,12.9398,10.4761,10.6566,772309
8/3/2017,12.803,13.0857,10.8371,10.6557,853748
8/2/2017,12.732,13.2708,10.5945,10.6332,870715
8/1/2017,12.785,13.4141,11.7826,10.6365,472218
7/31/2017,13.477,13.6343,11.6392,10.6142,514667
7/28/2017,13.454,13.7804,12.3932,10.5938,943016
7/27/2017,13.096,13.9604,11.816,10.4912,1564863
7/26/2017,11.906,14.047,12.8039,10.4993,416031
7/25/2017,11.856,14.2428,13.2382,10.4943,513061
7/24/2017,12.433,14.3561,13.2916,10.4927,637304
7/21/2017,12.676,14.4042,13.279,10.4919,933693
7/20/2017,12.805,14.456,13.4957,10.518,951657
7/19/2017,12.556,14.4889,13.6174,10.5168,960122
7/18/2017,12.278,14.5658,13.9242,10.4986,735943
7/17/2017,12.782,14.5991,13.9458,10.5016,756128
7/14/2017,12.316,14.6952,14.5695,10.509,799786
7/13/2017,13.107,14.7782,14.9799,10.515,621971
7/12/2017,13.633,14.8071,14.8238,10.4897,734329
7/11/2017,14.851,14.7632,15.404,10.488,510996
7/10/2017,14.863,14.7358,16.1348,10.5386,509620
7/7/2017,15.304,14.7928,16.0416,10.5164,864725
7/6/2017,16.505,14.5931,15.8169,10.5814,1041899
7/5/2017,15.598,14.3471,15.6315,10.5716,921015
7/3/2017,17.191,14.1417,14.6994,10.4519,539678
6/30/2017,16.399,13.8117,14.8633,10.482,1064015
6/29/2017,17.053,13.5204,14.0408,10.4524,1775201
6/28/2017,14.827,13.1902,13.7178,10.5175,1204363
6/27/2017,15.822,12.9803,12.7841,10.5089,1283653
6/26/2017,14.123,12.705,12.292,10.6119,718926
6/23/2017,13.394,12.5225,12.3439,10.6527,776926
6/22/2017,13.714,12.3718,12.3199,10.6611,523089
6/21/2017,13.463,12.1903,12.0697,10.6328,491870
6/20/2017,14.093,12.0399,12.0852,10.7151,856055
6/19/2017,12.944,11.8579,11.4916,10.6793,870757
6/16/2017,14.705,11.7851,11.8227,10.7307,1246960
6/15/2017,13.976,11.7069,12.0961,10.6394,1284011
6/14/2017,13.685,11.7096,11.5766,10.6116,994964
6/13/2017,12.754,11.4951,11.3674,10.6097,799732
6/12/2017,14.303,11.3312,10.3975,10.5633,2051930
6/9/2017,16.002,11.1197,9.0822,10.4097,1913766
6/8/2017,11.311,10.8174,8.9272,10.4008,472859
6/7/2017,11.586,10.7289,8.8865,10.3987,385876
6/6/2017,11.489,10.6337,8.8236,10.3983,656862
6/5/2017,10.59,10.5114,8.8483,10.4124,451862
6/2/2017,10.574,10.4736,8.4253,10.3976,802767
6/1/2017,10.448,10.4286,8.4417,10.4036,463610
